,Id,Name,Year,Gender,State,Count
13345,13346,Bailey,2013,F,AK,13
13346,13347,Lydia,2013,F,AK,13
13347,13348,Naomi,2013,F,AK,13
13348,13349,Samantha,2013,F,AK,13
13349,13350,Skylar,2013,F,AK,13
13350,13351,Brooke,2013,F,AK,12
13351,13352,Eleanor,2013,F,AK,12
13352,13353,Kaitlyn,2013,F,AK,12
13353,13354,Melody,2013,F,AK,12
13354,13355,Nevaeh,2013,F,AK,12
13355,13356,Penelope,2013,F,AK,12
13356,13357,Sadie,2013,F,AK,12
13357,13358,Serenity,2013,F,AK,12
13358,13359,Stella,2013,F,AK,12
13359,13360,Taylor,2013,F,AK,12
13360,13361,Aaliyah,2013,F,AK,11
13361,13362,Arianna,2013,F,AK,11
13362,13363,Claire,2013,F,AK,11
13363,13364,Ellie,2013,F,AK,11
13364,13365,Kendall,2013,F,AK,11
13365,13366,Mckenzie,2013,F,AK,11
13366,13367,Molly,2013,F,AK,11
13367,13368,Paige,2013,F,AK,11
13368,13369,Quinn,2013,F,AK,11
13369,13370,Trinity,2013,F,AK,11
13370,13371,Adalyn,2013,F,AK,10
13371,13372,Angel,2013,F,AK,10
13372,13373,Annabelle,2013,F,AK,10
13373,13374,Bella,2013,F,AK,10
13374,13375,Faith,2013,F,AK,10
13375,13376,Julia,2013,F,AK,10
13376,13377,Leah,2013,F,AK,10
13377,13378,Paisley,2013,F,AK,10
13378,13379,Reagan,2013,F,AK,10
13379,13380,Ruby,2013,F,AK,10
13380,13381,Rylee,2013,F,AK,10
13381,13382,Alyssa,2013,F,AK,9
13382,13383,Ariana,2013,F,AK,9
13383,13384,Clara,2013,F,AK,9
13384,13385,Cora,2013,F,AK,9
13385,13386,Lucy,2013,F,AK,9
13386,13387,Makayla,2013,F,AK,9
13387,13388,Maya,2013,F,AK,9
13388,13389,Mckinley,2013,F,AK,9
13389,13390,Sarah,2013,F,AK,9
13390,13391,Zoe,2013,F,AK,9
13391,13392,Aliyah,2013,F,AK,8
13392,13393,Ariel,2013,F,AK,8
13393,13394,Athena,2013,F,AK,8
13394,13395,Aubree,2013,F,AK,8
13395,13396,Ayla,2013,F,AK,8
13396,13397,Brynn,2013,F,AK,8
13397,13398,Christina,2013,F,AK,8
13398,13399,Emery,2013,F,AK,8
13399,13400,Eva,2013,F,AK,8
13400,13401,Holly,2013,F,AK,8
13401,13402,Isla,2013,F,AK,8
13402,13403,Jane,2013,F,AK,8
13403,13404,Jordyn,2013,F,AK,8
13404,13405,Kinley,2013,F,AK,8
13405,13406,Kylie,2013,F,AK,8
13406,13407,Layla,2013,F,AK,8
13407,13408,Lilly,2013,F,AK,8
13408,13409,Lola,2013,F,AK,8
13409,13410,Mackenzie,2013,F,AK,8
13410,13411,Madeline,2013,F,AK,8
13411,13412,Maria,2013,F,AK,8
13412,13413,Mariah,2013,F,AK,8
13413,13414,Nora,2013,F,AK,8
13414,13415,Payton,2013,F,AK,8
13415,13416,Riley,2013,F,AK,8
13416,13417,Rose,2013,F,AK,8
13417,13418,Sierra,2013,F,AK,8
13418,13419,Alexandra,2013,F,AK,7
13419,13420,Alexandria,2013,F,AK,7
13420,13421,Andrea,2013,F,AK,7
13421,13422,Brooklynn,2013,F,AK,7
13422,13423,Catherine,2013,F,AK,7
13423,13424,Cheyenne,2013,F,AK,7
13424,13425,Denali,2013,F,AK,7
13425,13426,Eden,2013,F,AK,7
13426,13427,Elise,2013,F,AK,7
13427,13428,Eliza,2013,F,AK,7
13428,13429,Genevieve,2013,F,AK,7
13429,13430,Hazel,2013,F,AK,7
13430,13431,Heidi,2013,F,AK,7
13431,13432,Isabel,2013,F,AK,7
13432,13433,Isabelle,2013,F,AK,7
13433,13434,Izabella,2013,F,AK,7
13434,13435,Jocelyn,2013,F,AK,7
13435,13436,Katie,2013,F,AK,7
13436,13437,Kenzie,2013,F,AK,7
13437,13438,Khloe,2013,F,AK,7
13438,13439,Kira,2013,F,AK,7
13439,13440,London,2013,F,AK,7
13440,13441,Margaret,2013,F,AK,7
13441,13442,Mya,2013,F,AK,7
13442,13443,Sydney,2013,F,AK,7
13443,13444,Tiana,2013,F,AK,7
13444,13445,Vanessa,2013,F,AK,7
13445,13446,Willow,2013,F,AK,7
13446,13447,Aliya,2013,F,AK,6
13447,13448,Anastasia,2013,F,AK,6
13448,13449,Annie,2013,F,AK,6
13449,13450,Arya,2013,F,AK,6
13450,13451,Ashley,2013,F,AK,6
13451,13452,Ashlynn,2013,F,AK,6
13452,13453,Brianna,2013,F,AK,6
13453,13454,Brielle,2013,F,AK,6
13454,13455,Caroline,2013,F,AK,6
13455,13456,Cassidy,2013,F,AK,6
13456,13457,Cynthia,2013,F,AK,6
13457,13458,Danica,2013,F,AK,6
13458,13459,Delilah,2013,F,AK,6
13459,13460,Hadley,2013,F,AK,6
13460,13461,Harmony,2013,F,AK,6
13461,13462,Haven,2013,F,AK,6
13462,13463,Hope,2013,F,AK,6
13463,13464,Jamie,2013,F,AK,6
13464,13465,Jennifer,2013,F,AK,6
13465,13466,Josephine,2013,F,AK,6
13466,13467,June,2013,F,AK,6
13467,13468,Kaydence,2013,F,AK,6
13468,13469,Kayla,2013,F,AK,6
13469,13470,Lauren,2013,F,AK,6
13470,13471,Luna,2013,F,AK,6
13471,13472,Lyric,2013,F,AK,6
13472,13473,Maggie,2013,F,AK,6
13473,13474,Mckenna,2013,F,AK,6
13474,13475,Mila,2013,F,AK,6
13475,13476,Noelle,2013,F,AK,6
13476,13477,Olive,2013,F,AK,6
13477,13478,Parker,2013,F,AK,6
13478,13479,Stephanie,2013,F,AK,6
13479,13480,Sylvia,2013,F,AK,6
13480,13481,Talia,2013,F,AK,6
13481,13482,Adelynn,2013,F,AK,5
13482,13483,Alexa,2013,F,AK,5
13483,13484,Allie,2013,F,AK,5
13484,13485,Ally,2013,F,AK,5
13485,13486,Amber,2013,F,AK,5
13486,13487,April,2013,F,AK,5
13487,13488,Ariah,2013,F,AK,5
13488,13489,Brylee,2013,F,AK,5
13489,13490,Cadence,2013,F,AK,5
13490,13491,Cali,2013,F,AK,5
13491,13492,Camryn,2013,F,AK,5
13492,13493,Dahlia,2013,F,AK,5
13493,13494,Danielle,2013,F,AK,5
13494,13495,Daphne,2013,F,AK,5
13495,13496,Delaney,2013,F,AK,5
13496,13497,Elena,2013,F,AK,5
13497,13498,Eve,2013,F,AK,5
13498,13499,Finley,2013,F,AK,5
13499,13500,Gabrielle,2013,F,AK,5
13500,13501,Ivy,2013,F,AK,5
13501,13502,Josie,2013,F,AK,5
13502,13503,Kamryn,2013,F,AK,5
13503,13504,Keira,2013,F,AK,5
13504,13505,Kennedy,2013,F,AK,5
13505,13506,Kylee,2013,F,AK,5
13506,13507,Liberty,2013,F,AK,5
13507,13508,Lilyana,2013,F,AK,5
13508,13509,Lucia,2013,F,AK,5
13509,13510,Lyla,2013,F,AK,5
13510,13511,Macy,2013,F,AK,5
13511,13512,Madeleine,2013,F,AK,5
13512,13513,Madilyn,2013,F,AK,5
13513,13514,Marina,2013,F,AK,5
13514,13515,Morgan,2013,F,AK,5
13515,13516,Nadia,2013,F,AK,5
13516,13517,Norah,2013,F,AK,5
13517,13518,Rachel,2013,F,AK,5
13518,13519,Rosalie,2013,F,AK,5
13519,13520,Ruth,2013,F,AK,5
13520,13521,Teagan,2013,F,AK,5
13521,13522,Valentina,2013,F,AK,5
13522,13523,Emma,2014,F,AK,50
13523,13524,Olivia,2014,F,AK,47
13524,13525,Sophia,2014,F,AK,43
13525,13526,Aurora,2014,F,AK,35
13526,13527,Isabella,2014,F,AK,33
13527,13528,Abigail,2014,F,AK,32
13528,13529,Avery,2014,F,AK,32
13529,13530,Evelyn,2014,F,AK,31
13530,13531,Hannah,2014,F,AK,31
13531,13532,Amelia,2014,F,AK,29
13532,13533,Grace,2014,F,AK,29
13533,13534,Harper,2014,F,AK,29
13534,13535,Charlotte,2014,F,AK,28
13535,13536,Ella,2014,F,AK,28
13536,13537,Ava,2014,F,AK,24
13537,13538,Emily,2014,F,AK,24
13538,13539,Aria,2014,F,AK,23
13539,13540,Penelope,2014,F,AK,23
13540,13541,Annabelle,2014,F,AK,22
13541,13542,Lily,2014,F,AK,22
13542,13543,Zoey,2014,F,AK,22
13543,13544,Chloe,2014,F,AK,21
13544,13545,Aubrey,2014,F,AK,20
13545,13546,Elizabeth,2014,F,AK,20
13546,13547,Hailey,2014,F,AK,20
13547,13548,Kaylee,2014,F,AK,20
13548,13549,Lillian,2014,F,AK,20
13549,13550,Natalie,2014,F,AK,20
13550,13551,Peyton,2014,F,AK,20
13551,13552,Piper,2014,F,AK,20
13552,13553,Eleanor,2014,F,AK,19
13553,13554,Hazel,2014,F,AK,19
13554,13555,Sadie,2014,F,AK,19
13555,13556,Violet,2014,F,AK,19
13556,13557,Anna,2014,F,AK,18
13557,13558,Brooklyn,2014,F,AK,18
13558,13559,Kinley,2014,F,AK,18
13559,13560,Madison,2014,F,AK,18
13560,13561,Paisley,2014,F,AK,18
13561,13562,Addison,2014,F,AK,17
13562,13563,Claire,2014,F,AK,17
13563,13564,Layla,2014,F,AK,17
13564,13565,Audrey,2014,F,AK,16
13565,13566,Ellie,2014,F,AK,16
13566,13567,Faith,2014,F,AK,16
13567,13568,Scarlett,2014,F,AK,16
13568,13569,Bella,2014,F,AK,15
13569,13570,Elena,2014,F,AK,15
13570,13571,Riley,2014,F,AK,15
13571,13572,Samantha,2014,F,AK,15
13572,13573,Athena,2014,F,AK,14
13573,13574,Mackenzie,2014,F,AK,14
13574,13575,Nevaeh,2014,F,AK,14
13575,13576,Gabriella,2014,F,AK,13
13576,13577,Naomi,2014,F,AK,13
13577,13578,Ruby,2014,F,AK,13
13578,13579,Savannah,2014,F,AK,13
13579,13580,Zoe,2014,F,AK,13
13580,13581,Aaliyah,2014,F,AK,12
13581,13582,Alyssa,2014,F,AK,12
13582,13583,Ariana,2014,F,AK,12
13583,13584,Autumn,2014,F,AK,12
13584,13585,Isabel,2014,F,AK,12
13585,13586,Isabelle,2014,F,AK,12
13586,13587,Leah,2014,F,AK,12
13587,13588,Lucy,2014,F,AK,12
13588,13589,Mia,2014,F,AK,12
13589,13590,Nora,2014,F,AK,12
13590,13591,Rose,2014,F,AK,12
13591,13592,Serenity,2014,F,AK,12
13592,13593,Victoria,2014,F,AK,12
13593,13594,Alice,2014,F,AK,11
13594,13595,Arianna,2014,F,AK,11
13595,13596,Aubree,2014,F,AK,11
13596,13597,Brooke,2014,F,AK,11
13597,13598,Kennedy,2014,F,AK,11
13598,13599,River,2014,F,AK,11
13599,13600,Sarah,2014,F,AK,11
13600,13601,Sofia,2014,F,AK,11
13601,13602,Stella,2014,F,AK,11
13602,13603,Taylor,2014,F,AK,11
13603,13604,Trinity,2014,F,AK,11
13604,13605,Alexis,2014,F,AK,10
13605,13606,Allison,2014,F,AK,10
13606,13607,Cora,2014,F,AK,10
13607,13608,Ember,2014,F,AK,10
13608,13609,Gwendolyn,2014,F,AK,10
13609,13610,Maria,2014,F,AK,10
13610,13611,Willow,2014,F,AK,10
13611,13612,Amara,2014,F,AK,9
13612,13613,Andrea,2014,F,AK,9
13613,13614,Clara,2014,F,AK,9
13614,13615,Eliana,2014,F,AK,9
13615,13616,Elsa,2014,F,AK,9
13616,13617,Everly,2014,F,AK,9
13617,13618,Julia,2014,F,AK,9
13618,13619,Kira,2014,F,AK,9
13619,13620,Kyra,2014,F,AK,9
13620,13621,Madeline,2014,F,AK,9
13621,13622,Makayla,2014,F,AK,9
13622,13623,Payton,2014,F,AK,9
13623,13624,Skylar,2014,F,AK,9
13624,13625,Sophie,2014,F,AK,9
13625,13626,Tessa,2014,F,AK,9
13626,13627,Vivian,2014,F,AK,9
13627,13628,Ashley,2014,F,AK,8
13628,13629,Caroline,2014,F,AK,8
13629,13630,Daisy,2014,F,AK,8
13630,13631,Elise,2014,F,AK,8
13631,13632,Elliana,2014,F,AK,8
13632,13633,Harmony,2014,F,AK,8
13633,13634,Henley,2014,F,AK,8
13634,13635,Iris,2014,F,AK,8
13635,13636,Ivy,2014,F,AK,8
13636,13637,Jade,2014,F,AK,8
13637,13638,Jasmine,2014,F,AK,8
13638,13639,Juliana,2014,F,AK,8
13639,13640,Juliet,2014,F,AK,8
13640,13641,Laura,2014,F,AK,8
13641,13642,Lydia,2014,F,AK,8
13642,13643,Mckinley,2014,F,AK,8
13643,13644,Rory,2014,F,AK,8
13644,13645,Winter,2014,F,AK,8
13645,13646,Aliyah,2014,F,AK,7
13646,13647,Danielle,2014,F,AK,7
13647,13648,Eden,2014,F,AK,7
13648,13649,Evangeline,2014,F,AK,7
13649,13650,Hayden,2014,F,AK,7
13650,13651,Hope,2014,F,AK,7
13651,13652,Isla,2014,F,AK,7
13652,13653,Juniper,2014,F,AK,7
13653,13654,Kenzie,2014,F,AK,7
13654,13655,Kyla,2014,F,AK,7
13655,13656,Kylie,2014,F,AK,7
13656,13657,Luna,2014,F,AK,7
13657,13658,Margaret,2014,F,AK,7
13658,13659,Marley,2014,F,AK,7
13659,13660,Mckenna,2014,F,AK,7
13660,13661,Nova,2014,F,AK,7
13661,13662,Paige,2014,F,AK,7
13662,13663,Quinn,2014,F,AK,7
13663,13664,Ruth,2014,F,AK,7
13664,13665,Rylee,2014,F,AK,7
13665,13666,Ryleigh,2014,F,AK,7
13666,13667,Summer,2014,F,AK,7
13667,13668,Vivienne,2014,F,AK,7
13668,13669,Adalyn,2014,F,AK,6
13669,13670,Adelaide,2014,F,AK,6
13670,13671,Alayna,2014,F,AK,6
13671,13672,Alivia,2014,F,AK,6
13672,13673,Ana,2014,F,AK,6
13673,13674,Ariel,2014,F,AK,6
13674,13675,Bailey,2014,F,AK,6
13675,13676,Bristol,2014,F,AK,6
13676,13677,Catherine,2014,F,AK,6
13677,13678,Charlie,2014,F,AK,6
13678,13679,Christina,2014,F,AK,6
13679,13680,Delilah,2014,F,AK,6
13680,13681,Elisabeth,2014,F,AK,6
13681,13682,Eliza,2014,F,AK,6
13682,13683,Emilia,2014,F,AK,6
13683,13684,Felicity,2014,F,AK,6
13684,13685,Finley,2014,F,AK,6
13685,13686,Gemma,2014,F,AK,6
13686,13687,Genevieve,2014,F,AK,6
13687,13688,Heidi,2014,F,AK,6
13688,13689,Izabella,2014,F,AK,6
13689,13690,Josephine,2014,F,AK,6
13690,13691,Joy,2014,F,AK,6
13691,13692,Katelyn,2014,F,AK,6
13692,13693,Katherine,2014,F,AK,6
13693,13694,Khloe,2014,F,AK,6
13694,13695,Lauren,2014,F,AK,6
13695,13696,Lila,2014,F,AK,6
13696,13697,Lilliana,2014,F,AK,6
13697,13698,Maci,2014,F,AK,6
13698,13699,Madilyn,2014,F,AK,6
13699,13700,Mariah,2014,F,AK,6
13700,13701,Mary,2014,F,AK,6
13701,13702,Melody,2014,F,AK,6
13702,13703,Molly,2014,F,AK,6
13703,13704,Presley,2014,F,AK,6
13704,13705,Rachel,2014,F,AK,6
13705,13706,Raegan,2014,F,AK,6
13706,13707,Reagan,2014,F,AK,6
13707,13708,Teagan,2014,F,AK,6
13708,13709,Ada,2014,F,AK,5
13709,13710,Adalynn,2014,F,AK,5
13710,13711,Alana,2014,F,AK,5
13711,13712,Alexandria,2014,F,AK,5
13712,13713,Alina,2014,F,AK,5
13713,13714,Amia,2014,F,AK,5
13714,13715,Arabella,2014,F,AK,5
13715,13716,Arya,2014,F,AK,5
13716,13717,Ayla,2014,F,AK,5
13717,13718,Bethany,2014,F,AK,5
13718,13719,Braelyn,2014,F,AK,5
13719,13720,Delaney,2014,F,AK,5
13720,13721,Destiny,2014,F,AK,5
13721,13722,Dylan,2014,F,AK,5
13722,13723,Emery,2014,F,AK,5
13723,13724,Emmalyn,2014,F,AK,5
13724,13725,Esther,2014,F,AK,5
13725,13726,Eva,2014,F,AK,5
13726,13727,Gracie,2014,F,AK,5
13727,13728,Hadley,2014,F,AK,5
13728,13729,Jayla,2014,F,AK,5
13729,13730,Jennifer,2014,F,AK,5
13730,13731,Josie,2014,F,AK,5
13731,13732,June,2014,F,AK,5
13732,13733,Kali,2014,F,AK,5
13733,13734,Kallie,2014,F,AK,5
13734,13735,Kayla,2014,F,AK,5
13735,13736,Lexie,2014,F,AK,5
13736,13737,Lilah,2014,F,AK,5
13737,13738,Lyla,2014,F,AK,5
13738,13739,Macy,2014,F,AK,5
13739,13740,Maggie,2014,F,AK,5
13740,13741,Makenna,2014,F,AK,5
13741,13742,Maya,2014,F,AK,5
13742,13743,Mckenzie,2014,F,AK,5
13743,13744,Meadow,2014,F,AK,5
13744,13745,Mila,2014,F,AK,5
13745,13746,Natasha,2014,F,AK,5
13746,13747,Olive,2014,F,AK,5
13747,13748,Rosalie,2014,F,AK,5
13748,13749,Sage,2014,F,AK,5
13749,13750,Shelby,2014,F,AK,5
13750,13751,Shiloh,2014,F,AK,5
13751,13752,Sydney,2014,F,AK,5
13752,13753,Veronica,2014,F,AK,5
24076,24077,Ethan,2004,M,AK,65
24077,24078,Joseph,2004,M,AK,63
24078,24079,James,2004,M,AK,59
24079,24080,Jacob,2004,M,AK,54
24080,24081,Samuel,2004,M,AK,54
24081,24082,Tyler,2004,M,AK,54
24082,24083,Alexander,2004,M,AK,43
24083,24084,Joshua,2004,M,AK,43
24084,24085,Michael,2004,M,AK,43
24085,24086,Benjamin,2004,M,AK,42
24086,24087,David,2004,M,AK,42
24087,24088,Dylan,2004,M,AK,42
24088,24089,Gabriel,2004,M,AK,40
24089,24090,Connor,2004,M,AK,39
24090,24091,Daniel,2004,M,AK,39
24091,24092,Matthew,2004,M,AK,39
24092,24093,William,2004,M,AK,39
24093,24094,Anthony,2004,M,AK,38
24094,24095,John,2004,M,AK,38
24095,24096,Logan,2004,M,AK,38
24096,24097,Ryan,2004,M,AK,35
24097,24098,Andrew,2004,M,AK,34
24098,24099,Caleb,2004,M,AK,34
24099,24100,Robert,2004,M,AK,34
24100,24101,Aidan,2004,M,AK,33
24101,24102,Elijah,2004,M,AK,33
24102,24103,Isaac,2004,M,AK,33
24103,24104,Aiden,2004,M,AK,31
24104,24105,Christopher,2004,M,AK,31
24105,24106,Ashton,2004,M,AK,30
24106,24107,Hunter,2004,M,AK,30
24107,24108,Aaron,2004,M,AK,29
24108,24109,Nathan,2004,M,AK,29
24109,24110,Brandon,2004,M,AK,27
24110,24111,Ian,2004,M,AK,27
24111,24112,Zachary,2004,M,AK,27
24112,24113,Austin,2004,M,AK,26
24113,24114,Charles,2004,M,AK,25
24114,24115,Luke,2004,M,AK,25
24115,24116,Mason,2004,M,AK,25
24116,24117,Nicholas,2004,M,AK,25
24117,24118,Noah,2004,M,AK,25
24118,24119,Kaden,2004,M,AK,24
24119,24120,Sean,2004,M,AK,24
24120,24121,Gavin,2004,M,AK,23
24121,24122,Justin,2004,M,AK,23
24122,24123,Jaden,2004,M,AK,22
24123,24124,Jonathan,2004,M,AK,22
24124,24125,Thomas,2004,M,AK,22
24125,24126,Isaiah,2004,M,AK,21
24126,24127,Blake,2004,M,AK,20
24127,24128,Lucas,2004,M,AK,20
24128,24129,Wyatt,2004,M,AK,20
24129,24130,Hayden,2004,M,AK,19
24130,24131,Jack,2004,M,AK,19
24131,24132,Jayden,2004,M,AK,19
24132,24133,Adam,2004,M,AK,18
24133,24134,Cody,2004,M,AK,18
24134,24135,Evan,2004,M,AK,18
24135,24136,Josiah,2004,M,AK,18
24136,24137,Kyle,2004,M,AK,18
24137,24138,Cameron,2004,M,AK,17
24138,24139,Jackson,2004,M,AK,17
24139,24140,Jesse,2004,M,AK,17
24140,24141,Kaleb,2004,M,AK,17
24141,24142,Kevin,2004,M,AK,17
24142,24143,Owen,2004,M,AK,17
24143,24144,Timothy,2004,M,AK,17
24144,24145,Alex,2004,M,AK,16
24145,24146,Garrett,2004,M,AK,16
24146,24147,Jason,2004,M,AK,16
24147,24148,Landon,2004,M,AK,16
24148,24149,Nathaniel,2004,M,AK,16
24149,24150,Riley,2004,M,AK,16
24150,24151,Caden,2004,M,AK,15
24151,24152,Carson,2004,M,AK,15
24152,24153,Levi,2004,M,AK,15
24153,24154,Micah,2004,M,AK,15
24154,24155,Seth,2004,M,AK,15
24155,24156,Carter,2004,M,AK,14
24156,24157,Cole,2004,M,AK,14
24157,24158,Dawson,2004,M,AK,14
24158,24159,Jordan,2004,M,AK,14
24159,24160,Christian,2004,M,AK,13
24160,24161,Colton,2004,M,AK,13
24161,24162,Dakota,2004,M,AK,13
24162,24163,Dustin,2004,M,AK,13
24163,24164,Elias,2004,M,AK,13
24164,24165,Jeremiah,2004,M,AK,13
24165,24166,Trevor,2004,M,AK,13
24166,24167,Tristan,2004,M,AK,13
24167,24168,Xander,2004,M,AK,13
24168,24169,Bryce,2004,M,AK,12
24169,24170,Colin,2004,M,AK,12
24170,24171,Devin,2004,M,AK,12
24171,24172,Liam,2004,M,AK,12
24172,24173,Paul,2004,M,AK,12
24173,24174,Richard,2004,M,AK,12
24174,24175,Trenton,2004,M,AK,12
